2023                                                                         2023-02-07;Code-006NG4;2.3;0.0;TX GREEN-E REC V25 BACK HALF - NODAL EXCHANGE
2023                                                                         2023-02-07;Code-006NHT;0.0;6.3;TX REC CRS V26 BACK HALF - NODAL EXCHANGE
2023                                                                         2023-02-07;Code-006NHY;0.0;5.2;TX REC CRS V26 FRONT HALF - NODAL EXCHANGE
2023                                                                         2023-02-07;Code-006NJZ;538;56;CBL GLOBAL EMISSIONS OFFSET - NEW YORK MERCANTILE EXCHANGE
2023-02-7;Code-#090741;24545;65029;CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF CAD 100,000)
2023-02-7;Code-#092741;3119;8656;SWISS FRANC - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF CHF 125,000)
2023-02-7;Code-#096742;32680;70679;BRITISH POUND - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF GBP 62,500)
2023-02-7;Code-#097741;68308;46786;JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF JPY 12,500,000)
2023-02-7;Code-#099741;525570;78631;EURO FX - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF EUR 125,000)
2023-02-7;Code-#299741;14996;1268;EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF EUR 125,000)
2023-02-7;Code-#399741;3514;11315;EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF EUR 125,000)
2023-02-7;Code-#232741;60850;59947;AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF AUD 100,000)
2023-02-7;Code-#095741;146257;8876;MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF MXN 500,000)
2023-02-7;Code-#102741;31544;1153;BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF BRL 100,000)
2023-02-7;Code-#112741;9895;11892;NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF NZD 100,000)
2023-02-7;Code-#122741;947;3341;SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF ZAR 500,000)
2023-02-7;Code-#12460+;9472;4697;DJIA Consolidated - CHICAGO BOARD OF TRADE ($10 X DJIA INDEX)
2023-02-7;Code-#124603;18943;9394;DJIA x $5 - CHICAGO BOARD OF TRADE ($5 X DJIA INDEX)
2023-02-7;Code-#124606;18303;119;DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE ($100 X DJ US REAL ESTATE INDEX)
2023-02-7;Code-#13874+;187150;76927;S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE (S&P 500 INDEX X $250.00)
2023-02-7;Code-#138749;8928;695;E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE ($100 x S&P Select Sector Energy Index price)
2023-02-7;Code-#13874A;935752;384633;E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE ($50 X S&P 500 INDEX)
2023-02-7;Code-#13874E;7725;602;E-MINI S&P HEALTH CARE INDEX - CHICAGO MERCANTILE EXCHANGE ($100 x S&P Select Sector Health Care Index price)
2023-02-7;Code-#13874F;13005;3333;E-MINI S&P INDUSTRIAL INDEX - CHICAGO MERCANTILE EXCHANGE ($100 x S&P Select Sector Industrial Index price)
2023-02-7;Code-#13874J;2562;9761;E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE ($100 x S&P Select Sector Utilities Index price)
2023-02-7;Code-#13874U;26718;4821;MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE ($5 X S&P 500 INDEX)
2023-02-7;Code-#33874A;24337;24532;E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE (S&P 400 INDEX X $100)
2023-02-7;Code-#20974+;17741;7888;NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE (NASDAQ 100 INDEX X $100)
2023-02-7;Code-#209742;88704;39442;NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE (NASDAQ 100 STOCK INDEX X $20)
2023-02-7;Code-#209747;2113;826;MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE (NASDAQ 100 STOCK INDEX x $2)
2023-02-7;Code-#239742;192893;153038;RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE (RUSSEL 2000 INDEX X $50)
2023-02-7;Code-#239744;11708;636;EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE (RUSSELL 1000 VALUE INDEX x $50)
2023-02-7;Code-#240741;7380;2208;NIKKEI STOCK AVERAGE - CHICAGO MERCANTILE EXCHANGE (NIKKEI INDEX X $5.00)
2023-02-7;Code-#240743;10808;4304;NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE (NIKKEI INDEX X JPY 500)
2023-02-7;Code-#244041;259159;79273;MSCI EAFE - ICE FUTURES U.S. (MSCI EAFE INDEX X $50)
2023-02-7;Code-#244042;767668;246622;MSCI EM INDEX - ICE FUTURES U.S. (MSCI Emerging Markets Index x $50)
2023-02-7;Code-#020601;683410;254257;UST BOND - CHICAGO BOARD OF TRADE (CONTRACTS OF $100,000 FACE VALUE)
2023-02-7;Code-#020604;888558;257672;ULTRA UST BOND - CHICAGO BOARD OF TRADE (CONTRACTS OF $100,000 FACE VALUE)
2023-02-7;Code-#042601;1319168;542470;UST 2Y NOTE - CHICAGO BOARD OF TRADE (CONTRACTS OF $200,000 FACE VALUE)
2023-02-7;Code-#043602;2075525;1080636;UST 10Y NOTE - CHICAGO BOARD OF TRADE (CONTRACTS OF $100,000 FACE VALUE)
2023-02-7;Code-#043607;712128;583197;ULTRA UST 10Y - CHICAGO BOARD OF TRADE (CONTRACTS OF $100,000 FACE VALUE)
2023-02-7;Code-#044601;1947078;696393;UST 5Y NOTE - CHICAGO BOARD OF TRADE (CONTRACTS OF $100,000 FACE VALUE)
2023-02-7;Code-#045601;9150;102770;FED FUNDS - CHICAGO BOARD OF TRADE (CONTRACTS OF $5,000,000)
2023-02-7;Code-#132741;239540;60084;EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE (CONTRACTS OF $1,000,000)
2023-02-7;Code-#134741;554951;479525;SOFR-3M - CHICAGO MERCANTILE EXCHANGE ($2,500 x Contract IMM Index)
2023-02-7;Code-#134742;12150;3956;SOFR-1M - CHICAGO MERCANTILE EXCHANGE ($4,167 x Contract IMM Index)
2023-02-7;Code-#133741;7845;28;BITCOIN - CHICAGO MERCANTILE EXCHANGE (5 Bitcoins)
2023-02-7;Code-#133742;465;17;MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE (Bitcoin X $0.10)
2023-02-7;Code-#146021;531;134;ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE (50 Index Points)
2023-02-7;Code-#098662;14427;3480;USD INDEX - ICE FUTURES U.S. (U.S. DOLLAR INDEX X $1000)
2023-02-7;Code-#1170E1;91188;83596;VIX FUTURES - CBOE FUTURES EXCHANGE ($1000 X INDEX)
2023-02-7;Code-#221602;18397;1062;BBG COMMODITY - CHICAGO BOARD OF TRADE ($100 X INDEX)
2023                                                                         2023-02-14;Code-001602;54086;114043;WHEAT-SRW - CHICAGO BOARD OF TRADE
2023                                                                         2023-02-14;Code-001612;42220;30613;WHEAT-HRW - CHICAGO BOARD OF TRADE
2023                                                                         2023-02-14;Code-001626;7223;5279;WHEAT-HRSpring - MINNEAPOLIS GRAIN EXCHANGE
2023                                                                         2023-02-14;Code-002602;309315;74450;CORN - CHICAGO BOARD OF TRADE
2023                                                                         2023-02-14;Code-00260B;328;405;CORN CONSECUTIVE CSO - CHICAGO BOARD OF TRADE
2023                                                                         2023-02-14;Code-039601;954;1344;ROUGH RICE - CHICAGO BOARD OF TRADE
2023                                                                         2023-02-14;Code-054642;52431;55678;LEAN HOGS - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-14;Code-057642;125555;20910;LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-14;Code-061641;10903;11912;FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-14;Code-050642;63;333;BUTTER (CASH SETTLED) - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-14;Code-052641;278;4481;MILK, Class III - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-14;Code-052642;30;416;NON FAT DRY MILK - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-14;Code-052644;3.5;0.0;CME MILK IV - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-14;Code-063642;0.0;5.7;CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-14;Code-005602;198299;16091;SOYBEANS - CHICAGO BOARD OF TRADE
2023                                                                         2023-02-14;Code-007601;57756;35433;SOYBEAN OIL - CHICAGO BOARD OF TRADE
2023                                                                         2023-02-14;Code-026603;156972;4573;SOYBEAN MEAL - CHICAGO BOARD OF TRADE
2023                                                                         2023-02-14;Code-037021;80.6;77.3;USD Malaysian Crude Palm Oil C - CHICAGO MERCANTILE EXCHANGE
2023                                                                         2023-02-14;Code-135731;13547;52360;CANOLA - ICE FUTURES U.S.
2023                                                                         2023-02-14;Code-033661;33070;30538;COTTON NO. 2 - ICE FUTURES U.S.
2023                                                                         2023-02-14;Code-040701;5179;311;FRZN CONCENTRATED ORANGE JUICE - ICE FUTURES U.S.
2023                                                                         2023-02-14;Code-073732;57875;46036;COCOA - ICE FUTURES U.S.
2023                                                                         2023-02-14;Code-080732;284624;56907;SUGAR NO. 11 - ICE FUTURES U.S.
2023                                                                         2023-02-14;Code-083731;29392;30790;COFFEE C - ICE FUTURES U.S.
2023                                                                         2023-02-14;Code-021397;0.0;0.0;MARINE FUEL OIL 0.5% FOB USGC - ICE FUTURES ENERGY DIV
2023                                                                         2023-02-14;Code-02141B;0.0;0.0;USGC HSFO (PLATTS) - ICE FUTURES ENERGY DIV
